"sp","longitude","latitude"
"Quiscalus palustris",-99.13864,19.8973
"Quiscalus palustris",-99.520386,19.242998
"Quiscalus palustris",-99.399860945642,19.50322860586
"Quiscalus palustris",-99.3989953856377,19.4847080507066
"Quiscalus palustris",-99.3924275285403,19.4933595837153
"Quiscalus palustris",-99.3995459779258,19.5037183477289
"Quiscalus palustris",-99.3812130586343,19.5014534496087
"Quiscalus palustris",-99.4027417835825,19.4898358411137
"Quiscalus palustris",-99.401464409567,19.5040517154596
"Quiscalus palustris",-99.397289813791,19.5089026870634
"Quiscalus palustris",-99.41312245746,19.4875220432338
"Quiscalus palustris",-99.4063260783994,19.4840944075335
"Quiscalus palustris",-99.3997751124669,19.492410996412
"Quiscalus palustris",-99.4056935273334,19.507280393005
"Quiscalus palustris",-99.4014751405317,19.5074700103343
"Quiscalus palustris",-99.3818152006936,19.5053748192022
"Quiscalus palustris",-99.4104586304149,19.5125682074548
"Quiscalus palustris",-99.4225545211944,19.5073528424199
"Quiscalus palustris",-99.3967989162591,19.4898405129383
"Quiscalus palustris",-99.3957053618036,19.4874071210349
"Quiscalus palustris",-99.4125804590487,19.4898571067595
"Quiscalus palustris",-99.4072974389948,19.4964749976142
"Quiscalus palustris",-99.388215340072,19.497358126024
"Quiscalus palustris",-99.3972824024881,19.486245080488
"Quiscalus palustris",-99.4051505597986,19.5098287298602
"Quiscalus palustris",-99.4279429902088,19.5052776724646
"Quiscalus palustris",-99.403434430174,19.4904613949409
"Quiscalus palustris",-99.391766408933,19.4925749757869
"Quiscalus palustris",-99.4002829748059,19.4935601581973
"Quiscalus palustris",-99.3836231214917,19.4931983835245
"Quiscalus palustris",-99.3889829398329,19.5090036703214
"Quiscalus palustris",-99.3984663673747,19.4888549312412
